product_id,code,description,category,brand,manufacturer,status
147053317,4602006338529,INFLUENCE BEAUTY SINGULARITY (EMC SINGULARITY 01+CPC) ,BPZ - BANDED PACKS,INFLUENCE BEAUTY (GRADIENT GK),GRADIENT GK/MOSKVA,Active
86002920,3700971365425,VIVIENNE SABO (2XEMC CABARET 01+CABARET PREMIERE 05) ,BPZ - BANDED PACKS,VIVIENNE SABO,VIVIENNE COSMETICS,Active
207374796,4604094044757,FORX ZARYAD SVEZH(SRG.2V1.HB.D.M.400+DEO SENS.UAR.AP.M.50) ,BPZ - BANDED PACKS,FORX (AROMAT/KAZAN),AROMAT/KAZAN,Active
151199957,4620006997980,DARROW+CHILLOUT COLA (WKY 0.7L+2XDRN 0.33L) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,UNABLE TO SEGMENT,Active
45235896,4607065734152,SHEBA PLE.340G 4X85(1CHI.TU.SA+1DU.CH.SA.+1VE.TO.SA+1BE.RA.S ,BPZ - BANDED PACKS,SHEBA (MARS),MARS,Active
77017675,4600680022468,RTD ZOLOTAYA MARKA 2XCHO(VLYUB.SER.80GR+DUET KLUB.85GR) ,BPZ - BANDED PACKS,ROSSIYA TSHEDRAYA DUSHA (NESTLE),NESTLE,Active
23540232,4210201104773,ORAL-B (THB PR.CARE 500+THB MICKEY) ,BPZ - BANDED PACKS,NA,NA,Active
47777777,4607154694497,VILENTA FUNNY BEAUTY SET PRETTY KITTY(4XFSX28) ,BPZ - BANDED PACKS,VILENTA (SOFIS/MOSKVA),SOFIS/MOSKVA,Active
58851480,4607015065404,DAIRYHORN (CHK BRIE 125G+CHP BRIE 140G) ,BPZ - BANDED PACKS,DAIRYHORN (IDILIKA FOOD/BERYOZOVSKIY),IDILIKA FOOD/BERYOZOVSKIY,Active
223857905,4605922037644,CHERNIY ZHEMCHUG PREMIUM UKHOD (FCR25ML SPF+FS25ML),BPZ - BANDED PACKS,CHERNIY ZHEMCHUG (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
145801261,4607099643192,YES IMMUNITY MULTI VITAMIN (SRG250ML+HAC75ML) ,BPZ - BANDED PACKS,YES (AKVILEYA/STUPNINSKIY KHIM.Z-D),AKVILEYA/STUPNINSKIY KHIM.Z-D,Active
58372999,4602006258315,ZOLLIDER (RAZ HYBRID 3 SMART + BLD 3C) ,BPZ - BANDED PACKS,ZOLLIDER (GRADIENT GK/MOSKVA),GRADIENT GK/MOSKVA,Active
69452473,4650057007505,BIOKRIM EXTREME ENERGIYA VULKANA(250XSHM+SRG) ,BPZ - BANDED PACKS,BIOKRIM (PETROBIO/SPB),PETROBIO/SPB,Active
137584169,4640193023767,MATRIX TOTAL RESULTS BRASS OFF(COL300ML+HCR300ML)15% ,BPZ - BANDED PACKS,MATRIX (LOREAL/MATRIX),LOREAL/MATRIX,Active
223850829,4610507690077,TRESEMME VOSSTANOVLENIE I ZATSHITA(SHM1L+HCR0.93L),BPZ - BANDED PACKS,TRESEMME (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
223845541,4640334724577,OU!BORKA (DRC ANTIVOLOSIN 1L+HSH SOLEV.ESSENTS 750ML),BPZ - BANDED PACKS,OU!BORKA (PRYAMOY KONTRAKT/MOSKVA),PRYAMOY KONTRAKT/MOSKVA,Active
179421748,4640089152366,SWEET FOOD CHERNICHNIY SORBET(SRG290ML+CPC) ,BPZ - BANDED PACKS,SWEET FOOD (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
173803125,4650202222456,EAU THERMAL AVENE KOMPL.UKH.ZA CHUV.KOZH(FCR50ML+FW FO50ML) ,BPZ - BANDED PACKS,EAU THERMAL AVENE (PIERRE FABRE/FRANCE),PIERRE FABRE/FRANCE,Active
172212038,4640221701506,BREESAL BIO(X BL + 2X X BL REFILL) ,BPZ - BANDED PACKS,BREESAL (UPECO/MOSKVA),UPECO/MOSKVA,Active
84487956,4670042904480,DUTYBOX (2XDSL 5X50 FRUKT.+5X50 BAZILIK+CPC FR) ,BPZ - BANDED PACKS,DUTYBOX (DUTYBOX/VOLZHSKIY),DUTYBOX/VOLZHSKIY,Active
198188695,4680117414226,DELTA COSMETICS GURMANIKA MOLOCH.SHOKOLAD(SHM250ML+SRG250ML) ,BPZ - BANDED PACKS,DELTA COSMETICS (DEL`TA PARFYUM/MOSKOVSKAYA OBL.),DEL`TA PARFYUM/MOSKOVSKAYA OBL.,Active
186278267,4670042906750,DUTYBOX (2XDSL 500ML FO FRUKTOVIY+INZHIR MELISSA) ,BPZ - BANDED PACKS,DUTYBOX (DUTYBOX/VOLZHSKIY),DUTYBOX/VOLZHSKIY,Active
139151214,4630194645044,MIXIT D/UKHODA ZA PROBL.KOZHEY(FCR30ML+FW250ML) ,BPZ - BANDED PACKS,MIXIT (MIKSIT/MOSKVA),MIKSIT/MOSKVA,Active
76501971,4670016740557,ULLEX HYALURONIC ACID(2XFCR 50+Y25+FW T120) ,BPZ - BANDED PACKS,ULLEX (GLOBALMEDFARM/TYUMEN`),GLOBALMEDFARM/TYUMEN`,Active
82081888,0887930422306,KODAK (RAZ+BLD20) ,BPZ - BANDED PACKS,KODAK,KODAK,Active
82235818,0887930419993,KODAK (RAZ+BLD2) ,BPZ - BANDED PACKS,KODAK,KODAK,Active
33193163,8714100710678,BARKH.RUCH.FORMULA NEZHN(SOA240+HAC72),BPZ - BANDED PACKS,BARKHATNYE RUCHKI (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
71903990,8718951436176,COLGATE DETSKIY(TTH STRAWB.60+TBR 2-5Y FR) ,BPZ - BANDED PACKS,COLGATE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
57260238,7702018529469,GILLETTE NAST.CHEMPIONU SENS(SHP SER.FO100+MFR G75) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
204091764,8718951692824,PALMOLIVE MEN VOSST.TSITRUSOVIY ZARYAD (2XSRGX250ML) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
22047033,7702018327560,VENUS&OLAY SUGARBERRY(RAZ+BLD) ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
146180358,8700216181181,PANTENE PRO-V INT.VOSST(SHM250ML+HCR200ML) ,BPZ - BANDED PACKS,PANTENE PRO-V (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
44377442,7702018469826,VENUS (RAZ+BLB2C) HOLDER FREE ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
223878847,8006530215923,OLD SPICE WOLFTHORN (SRG250ML+2XDEO 150ML+50ML),BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
20835971,6930519298466,O`KEY(RAZ+BLD 4CO) ,BPZ - BANDED PACKS,O`KEY (PL OKEY),PL OKEY,Active
62549052,8714100858172,BARKHAT.RUCHKI 24 CHASA NEZHN(2XHAC PITAT.80+NOCH.43FR),BPZ - BANDED PACKS,BARKHATNYE RUCHKI (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
46375236,8001090953001,OLD SPICE WHITEWATER(DEO STO50+SRG 250) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
62567166,7702018558865,GILLETTE SKINGUARD (RAZ + BLD3C) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
66700988,8718951369443,PALMOLIVE ROSKOSH` MASEL MAC&PION(SRG250+SOA300) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
207842250,8700216618397,ORAL-B+GILLETTE (THB VITALITY PRO PROT.XCL.+RAZ FUS.PROG.1C) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
207140813,8700216631136,OLD SPICE WHITEWATER (SRG250ML+DEO50ML) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
33598726,7702018424306,VENUS&OLAY SUGARBERRY (RAZ 1CO+BLD+CPC) ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
57901943,8001841503592,HERB.ESS.MAROK.ARG.M.(SHM 400+HCR 180) ,BPZ - BANDED PACKS,HERBAL ESSENCES (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
147073663,8690506545888,ARKO+BLADE COOL MORSKAYA SVEZHEST`(SRG260ML+DEO150ML) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (EVYAP),EVYAP,Active
21706349,7702018333295,GILLET.FUS.PROG.OLIMPICS 2014(RAZ+BLD) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
156359259,4751042821738,BEAUTY FERMA KRASOTA I STROYNOST` (3XBCR100ML) ,BPZ - BANDED PACKS,BEAUTY FERMA (GLOBAL BIO COSMETIC/MOSKVA),GLOBAL BIO COSMETIC/MOSKVA,Active
45490081,8714100740736,AXE GOLD(DEO150+SRG250),BPZ - BANDED PACKS,AKS (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
57302882,7702018508303,GILLETTE NAST.CHEMPIONU(RAZ MACH 3 START+SHP SENS.100) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
85680120,8720633000278,CAMAY+REXONA DLYA IDEAL.NACHALA DNYA(SRG250+DEO150+CPC FR),BPZ - BANDED PACKS,UNABLE TO SEGMENT (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
62649015,7702018519989,GILLET.MACH 3 TURBO 3D (RAZ+BLD) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
20836288,5013405653929,SUPER-MAX KWIK III FOR WOM(RAZ+BLD 4CO) ,BPZ - BANDED PACKS,SUPER-MAX (SUPER-MAX/INDIA),SUPER-MAX/INDIA,Active
20158291,8850006327708,COLGATE PRO-RELIEF (TTH75ML+TBR FREE) ,BPZ - BANDED PACKS,COLGATE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
85573795,4752171014091,AURA BE HAPPY(SRG 250+HAC VOS.75) ,BPZ - BANDED PACKS,AURA (COTTON CLUB),COTTON CLUB,Active
20156231,9319871000356,WHITE GLO TRAVEL PACK (TTH 24GR+TBR+CPC) ,BPZ - BANDED PACKS,WHITE GLO,WHITE GLO/AUSTRALIA,Active
76060034,8714100909966,CHIST.LINIYA REZHIM OCHITSHENIYA(FW100 + FS50+CPC FR),BPZ - BANDED PACKS,CHISTAYA LINIYA (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
76048781,8714100904374,CHERNIY ZHEMCHUG INTENSIVNOE PITANIE(FCR46+FW200+FS Y MZ),BPZ - BANDED PACKS,CHERNIY ZHEMCHUG (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
65219674,8001841803739,OLD SPICE ROCK(DEO 150+SRG HB 250) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
20836508,7702018084845,GILLET.FUSION PROGLIDE(RAZ+BLD) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
65425341,8001841866765,GILLETTE(DEO POWER RUSH 150+SHP SER.SENS.G200) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
66971108,8714100856055,AXE APOLLO (SRG 250+DEO 150),BPZ - BANDED PACKS,AKS (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
57346816,4680007218293,ORGANIC KITCHEN SPYATSH.KRASAVITSA(100X+HAC+4XBCR) ,BPZ - BANDED PACKS,ORGANIC KITCHEN (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
68028712,8714100861110,CHERNIY ZHEMCHUG KOLLAGENOV.PITANIE(FCR46+FW200),BPZ - BANDED PACKS,CHERNIY ZHEMCHUG (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
41077090,7702018464104,GILLETTE BLUE 3 (RAZ+BLD C2O) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
146148329,8700216172509,HERBAL ESSENCES KLUBNIKA I MYATA(SHM250ML+HCR180ML) ,BPZ - BANDED PACKS,HERBAL ESSENCES (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
20160185,7702018084555,GILLET.SLALOM (BLD 5C+RAZ FREE) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
58237201,7702018866946,GILLETTE FUSION (RAZ+BLD 1C) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
40135257,8801038569505,DORCO PACE 7(RAZ+BLD) ,BPZ - BANDED PACKS,DORCO,DORCO LTD,Active
65443589,6947790701370,ONE SPRING (5XHACX30G) ,BPZ - BANDED PACKS,ONE SPRING (GUANGZHOU OBO GROUP/CHINA),GUANGZHOU OBO GROUP/CHINA,Active
49958171,8004120907999,FIGARO (DEO 150 + SHP 400 + MFR C 100) ,BPZ - BANDED PACKS,FIGARO (MIRATO/ITALY),MIRATO/ITALY,Active
204472544,8700216601047,OLD SPICE WOLFTHORN (DEO50ML+SRG250ML) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
33506272,8714100713488,REXONA+LIBRESSE(DEO ANTIB.150+SAN DAILYFR.20 FR) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,UNABLE TO SEGMENT,Active
49687884,4870205221809,AROMIKA SPA BEAUTY STYLE (200XSHM + HCR) ,BPZ - BANDED PACKS,AROMIKA SPA (AROMIKA/KAZAKHSTAN),AROMIKA/KAZAKHSTAN,Active
49842725,4680016720619,DOLLAR FOR MEN (SHP FO 200+T/V 100) ,BPZ - BANDED PACKS,DOLLAR (PARIS LINE PARFUMS/FRANCE),PARIS LINE PARFUMS/FRANCE,Active
58029474,4902470463001,FEATHER SAMRAIEDGE (RAZ + BLD 1C) ,BPZ - BANDED PACKS,NA,NA,Active
47700400,7613036432719,PRO PLAN STER4+1(3NU.SA.BEEF.SO.85G+2NU.SA.TUR.SO.85G)1FR ,BPZ - BANDED PACKS,PRO PLAN (NESTLE),NESTLE,Active
25014678,4680016720329,DOLLAR MAN (DEO SP 150ML+T/V 100ML) ,BPZ - BANDED PACKS,DOLLAR (PARIS LINE PARFUMS/FRANCE),PARIS LINE PARFUMS/FRANCE,Active
110187927,4870205220864,AROMIKA+AROMA SENSE AROMA RELAX(2XSRGX300ML) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (AROMIKA/KAZAKHSTAN),AROMIKA/KAZAKHSTAN,Active
23732077,6291069700299,DABUR (TTH HERBL BASIL 150+TBR POW.CL.FR ,BPZ - BANDED PACKS,NA,NA,Active
79131803,8445290261595,PRO PLAN ST(10XCAT CHI SA H5X0.085KG+DU SA 5X0.085KG) ,BPZ - BANDED PACKS,PRO PLAN (NESTLE),NESTLE,Active
58865594,7702018488704,GILLETTE SKINGUARD (RAZ + BLD 1C) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
32155676,8714100709009,DOVE (DEO POW.SOFT 150+SOA KRAS&UKHOD 75 FR),BPZ - BANDED PACKS,DAV (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
143337311,4870205221236,FRESH NEXT (SHM300ML+SRG300ML) ,BPZ - BANDED PACKS,FRESH (AROMIKA/KAZAKHSTAN),AROMIKA/KAZAKHSTAN,Active
143225729,4870205227184,AROMIKA TOP MALYSH(SHM OCH.I UVL.300ML+SOA300ML) ,BPZ - BANDED PACKS,AROMIKA (AROMIKA/KAZAKHSTAN),AROMIKA/KAZAKHSTAN,Active
221260801,4680599400175,7 DAYS B.COLOUR PROFESSIONAL (LPE+LPM+CPC FR) ,BPZ - BANDED PACKS,7 DAYS (SOFIS/MOSKVA),SOFIS/MOSKVA,Active
67089011,4901331002670,KAI XFIT (RAZ + BLD 7C) ,BPZ - BANDED PACKS,KAI RAZOR,KAI INDUSTRIES CO/JAPAN,Active
45372649,8005610501277,NIOXIN SYSTEM 4 COLOR SAFE(SHM150+2XHCR 150+40) ,BPZ - BANDED PACKS,NIOXIN (WELLA/GERMANY),WELLA/GERMANY,Active
45449102,7290105028877,SEACARE ANTI-AGING N1(2XFCRX50ML D+N) ,BPZ - BANDED PACKS,SEACARE (SEACARE GROUP/CANADA),SEACARE GROUP/CANADA,Active
64086990,7290101320760,HOLY LAND C THE SUCCESS(3XFCR 2X50+V30) ,BPZ - BANDED PACKS,HOLY LAND (HOLY LAND COSMETICS/ISRAEL),HOLY LAND COSMETICS/ISRAEL,Active
68250453,4811248009337,LIV DELANO 7 MASEL VOSST.UKHOD(250XSHM+HCR) ,BPZ - BANDED PACKS,LIV DELANO (BELGEYTS/BARANOVICHI BELORUSSIYA),BELGEYTS/BARANOVICHI BELORUSSIYA,Active
204465742,7640473384561,STELLARY VOLUME INTENSION (EMC+ELN) ,BPZ - BANDED PACKS,STELLARY (GRADIENT GK/MOSKVA),GRADIENT GK/MOSKVA,Active
143431596,4603014026323,SPLAT JUICY LAB(2XTTHX55ML SOCHN.VINOGR+SPEL.ARBUZ) ,BPZ - BANDED PACKS,SPLAT (SPLAT-KOSMETIKA/MOSKVA),SPLAT-KOSMETIKA/MOSKVA,Active
44762976,4605370004229,GLOBAL WHITE SISTEMA D/OTBEL.ZUBOV(TTH30+3XCPC) ,BPZ - BANDED PACKS,GLOBAL WHITE (GLOBAL DENT/MOSKVA),GLOBAL DENT/MOSKVA,Active
47844711,4620018876983,COMPLIMENT ENJOY TROP.FRUITS N1400(SRG200+FS80) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
216319462,4602006389040,MEINE LIEBE (DTR PREM.DL.DETS.5L+BLE PREM. SENS.5L) ,BPZ - BANDED PACKS,MEINE LIEBE (GRUNLAB/GERMANY),GRUNLAB/GERMANY,Active
47919574,4607154694459,VILENTA 7 DAYS BEAUTY-KALENDAR`(7XFSX28+FS28 FR) ,BPZ - BANDED PACKS,VILENTA (SOFIS/MOSKVA),SOFIS/MOSKVA,Active
64118055,4607015771299,ESTETIKA VKUSA POD(PEP.M45+D/KUR.52+CHILI45+BRUCH.44+GAR.H42 ,BPZ - BANDED PACKS,ESTETIKA VKUSA (ALLEGRO GK/SARATOV),ALLEGRO GK/SARATOV,Active
94766277,4607971455769,SYNERGETIC SIYAYUTSHAYA POVERKHNOST`(WNC500+HSH500+STO500) ,BPZ - BANDED PACKS,SYNERGETIC (SYNERGETIC/N.NOVGOROD),SYNERGETIC/N.NOVGOROD,Active
220728913,4602240124612,MONTCAROTTE CHERRY BERRY (TTH30+TBR+CPC FR) ,BPZ - BANDED PACKS,MONTCAROTTE (MONTCAROTTE/ITALY),MONTCAROTTE/ITALY,Active
152474755,4603014015860,SPLAT DOROZHNIY 2X(TTH OTBEL.PLYUS 40ML+TBR) ,BPZ - BANDED PACKS,SPLAT (SPLAT-KOSMETIKA/MOSKVA),SPLAT-KOSMETIKA/MOSKVA,Active
77943275,4607006652750,GOLITSIN CHO GORKIY BEZ SAKHARA (5X60GR) ,BPZ - BANDED PACKS,GOLITSIN (VISHNEVOGORSKAYA KF/GOLITSYN/CHELYAB.),VISHNEVOGORSKAYA KF/GOLITSYN/CHELYAB.,Active
76064680,4606453072142,ESTEL LITTLE ME LYOGKOE RASCHYOSYVANIE(SHM300+2XHCR 250+200) ,BPZ - BANDED PACKS,ESTEL (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
42553475,4607082855786,ALTAIBIO NABOR DLYA TELA(SRG250+75XHAC+BCR FOOT) ,BPZ - BANDED PACKS,ALTAIBIO(DVE LINII PKF),DVE LINII PKF,Active
25552337,4607174435711,NATURA KAMCHATKA ZOL.KAMCH.(SHM+HCR+HAC) ,BPZ - BANDED PACKS,NATURA KAMCHATKA (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
199145583,4603336415362,YOULAB D/MUZHCHIN(SHM250ML+SRG250ML+CPC) ,BPZ - BANDED PACKS,YOULAB (KORENKOVA IP/IZHEVSK),KORENKOVA IP/IZHEVSK,Active
54369195,4015100306354,GLISS KUR LETNYAYA ZABOTA (HCR150 + SHM250 FR) ,BPZ - BANDED PACKS,GLISS KUR (LAB INDUSTRIES/MOSKVA),LAB INDUSTRIES/MOSKVA,Active
22087445,4005808551286,NIVEA (FW L 125ML+LPS BAZ.UKH. FR) ,BPZ - BANDED PACKS,NIVEA (BEIERSDORF),BEIERSDORF,Active
53089122,4005800259500,NIVEA USPOK.D/CHUV.KOZHI (MFR B100+SHP FO200FR) ,BPZ - BANDED PACKS,NIVEA MEN (BEIERSDORF),BEIERSDORF,Active
85316988,0110027479915,SYNERGETIC (DTR 5L+BLE TSVET.FANT.5L) ,BPZ - BANDED PACKS,SYNERGETIC (SYNERGETIC/N.NOVGOROD),SYNERGETIC/N.NOVGOROD,Active
20157736,3800200969308,ROSE OF BULGARIA N3(SRG230+BCR230+HAC75) ,BPZ - BANDED PACKS,ROSE OF BULGARIA (BIOFRESH COSMETICS/BULGARIA),BIOFRESH COSMETICS/BULGARIA,Active
46403828,3700971314553,VIVIENNE SABO(2XLPE JOLIES LEVRES 101+202)50% NA VT ,BPZ - BANDED PACKS,VIVIENNE SABO,VIVIENNE COSMETICS,Active
82671126,3086123680272,BIC FLEX 3 HYBRID SENSITIVE (RAZ+BLD 1CO) ,BPZ - BANDED PACKS,BIC (VIOLEX BIC),VIOLEX BIC,Active
79244801,3609680205278,UNICORNS APPROVE TRAVEL SET(HAC50+FCR30+FW100) ,BPZ - BANDED PACKS,UNICORNS APPROVE (PL L`ETUAL`),PL L`ETUAL`,Active
57876987,4015100307832,FA RITMY BRAZILII NOCHI IPANEMY(DEO150+SRG250+CPC FR) ,BPZ - BANDED PACKS,FA (LAB INDUSTRIES/MOSKVA),LAB INDUSTRIES/MOSKVA,Active
20160380,4015000993678,SCHAUMA+FA (SHM F/M 380+SOA BODR.90 FR) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,HENKEL,Active
75880424,4005800301834,NIVEA MEN FRESH KICK (SHP FO200+DEO50) ,BPZ - BANDED PACKS,NIVEA MEN (BEIERSDORF),BEIERSDORF,Active
83038493,0000046241030,TINT BERRY D/MANIK.V DOM.USLOV(3XNPL+HAC+CPC) ,BPZ - BANDED PACKS,TINT BERRY (AKHAPKINA IP/MOSKVA),AKHAPKINA IP/MOSKVA,Active
219624951,0701575488698,TOPLASH LASH SET (EMC+CPC) ,BPZ - BANDED PACKS,TOPLASH (TOPLASH LP/IRELAND),TOPLASH LP/IRELAND,Active
156361155,4027800836505,WILKINSON SWORD QUATT.TITAN. CORE MOTION (RAZ+2BLD) ,BPZ - BANDED PACKS,WILKINSON SWORD (EDGEWELL PERSONAL CARE),EDGEWELL PERSONAL CARE,Active
32415363,2900000991507,HEADLINER FOR MEN (RAZ+3BLD) ,BPZ - BANDED PACKS,HEADLINER,PL MONETKA,Active
23561335,4016369661550,LACALUT WHITE (TTH 75ML + ZUB.NIT`FREE) ,BPZ - BANDED PACKS,NA,NA,Active
77494715,2000000100531,MY ROSE OF BULGARIA (2XFCR D50+N50+HAC75 FR) ,BPZ - BANDED PACKS,MY ROSE OF BULGARIA(LAVENA/BOLGARIYA),LAVENA/BOLGARIYA,Active
69122689,2000166410086,DR.SEA TSELEBNYE DARY MYORTVOGO MORYA(BCR600+CPC) ,BPZ - BANDED PACKS,DR.SEA (DR.SEA COSMETICS/ISRAEL),DR.SEA COSMETICS/ISRAEL,Active
58922566,1220000150249,DIZAO MASKI D/LITSA SHEI GLAZ (14XFS) ,BPZ - BANDED PACKS,DIZAO (LU SHI TSAO/JAPAN),LU SHI TSAO/JAPAN,Active
77787952,1220000151482,DIZAO SAMO SOVERSHENSTVO(4XFS 3X8+12) ,BPZ - BANDED PACKS,DIZAO (LU SHI TSAO/JAPAN),LU SHI TSAO/JAPAN,Active
69056614,2000166410093,DR.SEA KREM DLYA RUK I NOG S MIN.MERTV.MOR.(HAC 100+BCR 100) ,BPZ - BANDED PACKS,DR.SEA (DR.SEA COSMETICS/ISRAEL),DR.SEA COSMETICS/ISRAEL,Active
199143654,4610173181084,TOP HOUSE D/STEKLOKERAMIKI(STO320ML+2XCPC) ,BPZ - BANDED PACKS,TOP HOUSE (ALTEROS/MOSKVA),ALTEROS/MOSKVA,Active
223879418,4680776180586,CURAPROX (2TBRCS5460+3TTH ENZ.950 75+KIDS10+ENZ.1450 10+CPC),BPZ - BANDED PACKS,CURAPROX (CURADEN/SWITZERLAND),CURADEN/SWITZERLAND,Active
78256859,4606453074269,ESTEL LITTLE ME OTLICHNOE NASTROENIE(SHM300+SRG200+TTH60) ,BPZ - BANDED PACKS,ESTEL (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
101421736,4016369536131,LACALUT KIDS 2-6 (TTH 65G+TBR FR) ,BPZ - BANDED PACKS,LACALUT (DR.THEISS NATURWAREN/GERMANY),DR.THEISS NATURWAREN/GERMANY,Active
169166445,4606453083490,ESTEL ME ETO TSVET (SHM400ML+2XHCR 300ML+100ML) ,BPZ - BANDED PACKS,ESTEL (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
182773839,4670124174329,ECOLATIER BEAUTY 6V1(2XSRG+SOA+3XBCR+CPC FR) ,BPZ - BANDED PACKS,ECOLATIER (GRINKOSMETIK GRUPP/MOSKVA),GRINKOSMETIK GRUPP/MOSKVA,Active
198202536,4680117414554,DELTA COSMETICS DETOXPRO (SHM250ML+SRG250L) ,BPZ - BANDED PACKS,DELTA COSMETICS (DEL`TA PARFYUM/MOSKOVSKAYA OBL.),DEL`TA PARFYUM/MOSKOVSKAYA OBL.,Active
204063423,4605922031758,CAMAY MAGICHESKOE ZAKLINANIE (2XSRGX250ML),BPZ - BANDED PACKS,CAMAY (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
223841457,4607953919562,X.O.ORIGINAL N1005-2(SHM250ML+SRG250ML),BPZ - BANDED PACKS,X.O. (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
69729900,4630049645151,COMPLIMENT SPORTCAR #1 N1168(250XSHM+SRG+CPC FR) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
101371680,4620149641108,KRASSA JUNIOR D/DEVOCHEK(SHM250+SRG250) ,BPZ - BANDED PACKS,KRASSA (KRASSA-KOSMETIKS/MOSKVA),KRASSA-KOSMETIKS/MOSKVA,Active
223841453,4607953919494,COMPLIMENT NEW BOSS BUSINESSMAN N1771-2(SHM250ML+SRG250ML),BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
223870966,4657830017171,NATUSANA (2XTTHX100ML GUM PROT.+BIO HERBAL),BPZ - BANDED PACKS,NATUSANA (DR.THEISS NATURWAREN/GERMANY),DR.THEISS NATURWAREN/GERMANY,Active
223835042,8006530110297,GILLETTE LABS (RAZ+BLD2C+CPC FR),BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
